Date,Open,High,Low,Close,Volume
2011-04-20 00:00:00+05:30,258.6,265.51,257.6,262.27,197810
2011-04-21 00:00:00+05:30,261.67,269.6,258.0,268.08,496805
2011-04-25 00:00:00+05:30,269.02,273.16,266.51,269.32,335579
2011-04-26 00:00:00+05:30,271.4,271.4,268.06,269.76,229755
2011-04-27 00:00:00+05:30,268.0,278.0,262.27,277.33,356480
2011-04-28 00:00:00+05:30,276.8,282.0,274.6,279.38,1062954
2011-04-29 00:00:00+05:30,280.0,284.8,276.22,279.4,792515
2011-05-02 00:00:00+05:30,272.25,276.6,267.21,270.02,142340
2011-05-03 00:00:00+05:30,265.15,275.4,265.15,269.56,246815
2011-05-04 00:00:00+05:30,274.42,277.19,268.02,274.42,466745
2011-05-05 00:00:00+05:30,266.18,278.77,266.18,271.71,387860
2011-05-06 00:00:00+05:30,271.8,277.0,271.8,276.1,110094
2011-05-09 00:00:00+05:30,277.0,277.0,270.0,271.47,48909
2011-05-10 00:00:00+05:30,263.32,281.0,263.32,276.97,623084
2011-05-11 00:00:00+05:30,276.2,280.0,274.27,279.0,962225
2011-05-12 00:00:00+05:30,277.8,280.0,272.24,275.21,114849
2011-05-13 00:00:00+05:30,277.93,278.0,275.9,276.46,166874
2011-05-16 00:00:00+05:30,280.0,280.0,272.0,272.33,53370
2011-05-17 00:00:00+05:30,273.98,273.98,257.0,258.11,330369
2011-05-18 00:00:00+05:30,258.2,265.8,255.0,263.91,513114
2011-05-19 00:00:00+05:30,264.2,269.98,262.0,266.16,139475
2011-05-20 00:00:00+05:30,265.4,267.8,255.22,260.63,593195
2011-05-23 00:00:00+05:30,259.0,260.5,255.05,256.57,204270
2011-05-24 00:00:00+05:30,256.72,260.6,250.26,252.28,479169
2011-05-25 00:00:00+05:30,253.0,253.9,248.86,249.92,363204
2011-05-26 00:00:00+05:30,251.04,253.79,248.31,249.34,340604
2011-05-27 00:00:00+05:30,251.18,253.99,249.4,253.08,384980
2011-05-30 00:00:00+05:30,254.0,256.75,252.0,253.5,110229
2011-05-31 00:00:00+05:30,253.0,258.98,250.46,256.96,268514
2011-06-01 00:00:00+05:30,261.46,269.74,257.6,262.98,382424
2011-06-02 00:00:00+05:30,258.11,264.0,258.11,260.34,147314
2011-06-03 00:00:00+05:30,260.2,263.0,258.12,259.72,96159
2011-06-06 00:00:00+05:30,260.0,262.7,257.0,257.81,31274
2011-06-07 00:00:00+05:30,260.0,261.6,256.02,258.9,567804
2011-06-08 00:00:00+05:30,258.8,260.74,254.4,255.14,284999
2011-06-09 00:00:00+05:30,256.41,257.16,251.1,252.96,355239
2011-06-10 00:00:00+05:30,253.35,256.36,252.12,253.57,424580
2011-06-13 00:00:00+05:30,253.6,257.99,251.0,255.73,111380
2011-06-14 00:00:00+05:30,253.25,259.44,252.0,254.0,372569
2011-06-15 00:00:00+05:30,254.74,257.0,251.51,255.65,456384
2011-06-16 00:00:00+05:30,256.0,257.98,251.3,255.61,345980
2011-06-17 00:00:00+05:30,252.31,257.4,251.61,252.76,392009
2011-06-20 00:00:00+05:30,254.0,257.8,249.6,250.63,193394
2011-06-21 00:00:00+05:30,252.0,254.0,248.26,249.17,143870
2011-06-22 00:00:00+05:30,253.66,253.66,250.0,252.0,258704
2011-06-23 00:00:00+05:30,251.99,256.77,250.0,253.38,119870
2011-06-24 00:00:00+05:30,254.8,259.2,254.65,257.34,183774
2011-06-27 00:00:00+05:30,266.8,273.36,266.8,271.04,1610874
2011-06-28 00:00:00+05:30,272.0,272.79,266.21,268.22,273935
2011-06-29 00:00:00+05:30,268.02,269.99,266.6,266.89,141410
2011-06-30 00:00:00+05:30,269.0,269.0,257.98,259.56,290199
2011-07-01 00:00:00+05:30,262.45,265.48,260.49,262.07,85889
2011-07-04 00:00:00+05:30,257.6,268.4,257.6,267.23,254480
2011-07-05 00:00:00+05:30,258.2,267.6,258.2,261.04,247329
2011-07-06 00:00:00+05:30,258.0,263.5,257.0,258.34,98730
2011-07-07 00:00:00+05:30,259.1,260.3,257.0,257.89,157109
2011-07-08 00:00:00+05:30,259.8,259.8,253.62,254.24,288359
2011-07-11 00:00:00+05:30,253.8,256.98,253.62,254.19,305439
2011-07-12 00:00:00+05:30,254.0,259.0,252.99,256.41,109685
2011-07-13 00:00:00+05:30,257.85,260.0,256.65,259.24,125994
2011-07-14 00:00:00+05:30,259.4,265.0,259.4,263.55,357249
2011-07-15 00:00:00+05:30,262.25,264.0,260.4,261.97,116265
2011-07-18 00:00:00+05:30,259.6,261.6,256.0,256.37,121520
2011-07-19 00:00:00+05:30,259.37,259.37,255.02,255.57,137484
2011-07-20 00:00:00+05:30,256.2,259.6,253.1,255.64,112059
2011-07-21 00:00:00+05:30,256.77,273.02,253.0,253.86,339830
2011-07-22 00:00:00+05:30,255.0,256.8,253.6,254.77,439785
2011-07-25 00:00:00+05:30,255.99,260.2,254.0,259.46,133715
2011-07-26 00:00:00+05:30,259.0,261.94,252.01,252.88,192944
2011-07-27 00:00:00+05:30,253.6,257.43,250.4,251.83,971835
2011-07-28 00:00:00+05:30,251.83,260.94,251.0,260.04,629705
2011-07-29 00:00:00+05:30,260.0,265.0,259.0,263.21,385085
2011-08-01 00:00:00+05:30,263.42,265.78,258.0,258.67,226620
2011-08-02 00:00:00+05:30,254.2,259.98,254.2,256.96,100350
2011-08-03 00:00:00+05:30,261.6,261.6,253.2,260.09,102144
2011-08-04 00:00:00+05:30,261.8,264.0,259.42,261.16,182009
2011-08-05 00:00:00+05:30,260.4,265.96,251.02,264.27,290999
2011-08-08 00:00:00+05:30,260.0,271.02,253.23,269.44,442764
2011-08-09 00:00:00+05:30,271.96,272.0,262.04,270.55,462215
2011-08-10 00:00:00+05:30,271.0,274.39,266.6,268.08,162519
2011-08-11 00:00:00+05:30,268.0,272.8,266.2,269.4,410345
2011-08-12 00:00:00+05:30,271.8,273.0,268.0,270.0,601674
2011-08-16 00:00:00+05:30,269.01,273.8,263.02,264.9,171980
2011-08-17 00:00:00+05:30,264.0,266.97,262.3,263.91,373974
2011-08-18 00:00:00+05:30,264.1,264.3,262.03,263.51,438309
2011-08-19 00:00:00+05:30,265.0,265.0,259.06,262.15,288854
2011-08-22 00:00:00+05:30,260.4,267.6,260.1,265.08,80645
2011-08-23 00:00:00+05:30,263.43,266.56,263.43,265.68,150035
2011-08-24 00:00:00+05:30,263.0,267.0,262.2,263.86,113334
2011-08-25 00:00:00+05:30,260.62,264.4,260.45,262.0,172179
2011-08-26 00:00:00+05:30,262.2,264.61,260.24,261.31,114399
2011-08-29 00:00:00+05:30,262.0,264.0,259.1,259.93,264065
2011-08-30 00:00:00+05:30,265.0,265.0,258.79,260.39,305514
2011-09-02 00:00:00+05:30,261.8,264.36,257.82,259.88,256989
2011-09-05 00:00:00+05:30,260.0,260.0,256.4,257.36,92634
2011-09-06 00:00:00+05:30,259.47,259.75,254.43,257.92,352934
2011-09-07 00:00:00+05:30,257.92,260.59,257.92,259.41,177959
2011-09-08 00:00:00+05:30,262.0,265.98,259.6,263.83,498234
2011-09-09 00:00:00+05:30,265.0,265.4,262.02,263.91,231879
2011-09-12 00:00:00+05:30,260.2,263.6,259.01,261.22,72119
2011-09-13 00:00:00+05:30,263.2,263.54,260.62,261.46,74459
2011-09-14 00:00:00+05:30,260.36,265.0,260.36,262.98,447339
2011-09-15 00:00:00+05:30,263.4,263.4,257.0,261.73,162800
2011-09-16 00:00:00+05:30,265.96,278.0,262.42,274.65,1477934
2011-09-19 00:00:00+05:30,271.77,271.77,264.0,267.87,292649
2011-09-20 00:00:00+05:30,266.0,266.0,261.06,265.0,464030
2011-09-21 00:00:00+05:30,261.2,269.19,261.03,264.94,127194
2011-09-22 00:00:00+05:30,263.0,267.0,262.51,263.59,128054
2011-09-23 00:00:00+05:30,262.0,263.96,256.01,261.87,105590
2011-09-26 00:00:00+05:30,262.4,265.0,258.4,260.06,89429
2011-09-27 00:00:00+05:30,260.06,264.96,260.06,263.22,176015
2011-09-28 00:00:00+05:30,260.28,268.58,260.28,267.86,802194
2011-09-29 00:00:00+05:30,266.5,269.99,263.45,268.97,856460
2011-09-30 00:00:00+05:30,267.2,270.0,265.01,269.87,965694
2011-10-03 00:00:00+05:30,268.0,270.01,264.23,267.69,162084
2011-10-04 00:00:00+05:30,265.0,269.58,263.4,264.01,1101654
2011-10-05 00:00:00+05:30,263.8,268.2,260.42,260.56,59094
2011-10-07 00:00:00+05:30,264.0,269.78,262.45,265.47,283259
2011-10-10 00:00:00+05:30,265.41,266.04,261.0,265.08,789225
2011-10-11 00:00:00+05:30,268.8,269.78,259.02,260.01,261365
2011-10-12 00:00:00+05:30,260.26,263.59,259.45,262.22,450465
2011-10-13 00:00:00+05:30,262.97,264.98,260.44,263.25,627935
2011-10-14 00:00:00+05:30,260.4,263.26,258.23,259.75,178544
2011-10-17 00:00:00+05:30,260.0,263.06,257.0,257.71,126275
2011-10-18 00:00:00+05:30,259.78,261.6,253.21,254.99,334904
2011-10-19 00:00:00+05:30,255.8,258.59,253.02,255.54,122510
2011-10-20 00:00:00+05:30,254.2,258.0,251.43,254.62,380874
2011-10-21 00:00:00+05:30,253.2,256.8,253.2,255.09,56124
2011-10-24 00:00:00+05:30,255.09,259.59,255.09,258.11,608399
2011-10-25 00:00:00+05:30,258.0,260.88,254.57,259.15,70355
2011-10-28 00:00:00+05:30,260.35,267.2,260.0,261.0,138995
2011-10-31 00:00:00+05:30,261.0,262.4,258.0,259.77,245735
2011-11-01 00:00:00+05:30,257.6,261.0,251.63,253.99,229935
2011-11-02 00:00:00+05:30,252.6,259.98,252.0,258.19,220095
2011-11-03 00:00:00+05:30,258.2,261.2,255.23,259.66,88629
2011-11-04 00:00:00+05:30,260.0,262.55,260.0,261.3,132410
2011-11-08 00:00:00+05:30,265.0,265.6,260.6,260.97,161439
2011-11-09 00:00:00+05:30,262.6,262.6,254.34,255.18,235974
2011-11-11 00:00:00+05:30,255.44,262.79,254.81,258.13,181104
2011-11-14 00:00:00+05:30,262.0,262.59,256.2,257.92,365330
2011-11-15 00:00:00+05:30,258.0,259.8,254.39,255.69,175385
2011-11-16 00:00:00+05:30,257.6,257.6,252.0,253.23,241430
2011-11-17 00:00:00+05:30,251.0,255.4,246.12,247.68,321320
2011-11-18 00:00:00+05:30,247.0,247.0,240.0,244.26,478550
2011-11-21 00:00:00+05:30,242.07,244.99,239.6,240.6,346520
2011-11-22 00:00:00+05:30,237.0,242.4,236.02,239.04,183905
2011-11-23 00:00:00+05:30,238.8,238.8,230.2,231.64,428240
2011-11-24 00:00:00+05:30,236.79,237.98,221.37,234.36,250370
2011-11-25 00:00:00+05:30,233.2,237.0,227.97,233.65,321539
2011-11-28 00:00:00+05:30,235.01,241.2,228.39,232.08,706154
2011-11-29 00:00:00+05:30,235.35,236.0,228.2,229.28,387684
2011-11-30 00:00:00+05:30,229.99,230.0,225.23,227.04,301304
2011-12-01 00:00:00+05:30,231.46,231.94,224.2,227.1,1160459
2011-12-02 00:00:00+05:30,226.41,230.91,223.0,228.56,478164
2011-12-05 00:00:00+05:30,226.0,231.2,224.0,230.36,716585
2011-12-07 00:00:00+05:30,232.38,239.2,230.01,237.66,292844
2011-12-08 00:00:00+05:30,237.43,238.39,233.02,235.74,249194
2011-12-09 00:00:00+05:30,233.04,239.18,232.4,238.03,232320
2011-12-12 00:00:00+05:30,238.2,238.6,227.2,229.14,540374
2011-12-13 00:00:00+05:30,225.43,230.99,225.01,228.29,283490
2011-12-14 00:00:00+05:30,227.8,230.18,226.01,229.41,605994
2011-12-15 00:00:00+05:30,229.4,237.6,226.68,235.31,667940
2011-12-16 00:00:00+05:30,234.22,237.53,233.4,234.81,258650
2011-12-19 00:00:00+05:30,234.82,237.0,224.0,230.66,214419
2011-12-20 00:00:00+05:30,232.01,233.0,228.3,230.9,307869
2011-12-21 00:00:00+05:30,232.43,234.19,230.21,231.87,204990
2011-12-22 00:00:00+05:30,232.22,234.0,230.4,233.29,288134
2011-12-23 00:00:00+05:30,233.8,236.0,231.4,233.91,123395
2011-12-26 00:00:00+05:30,234.2,236.88,233.0,233.67,304244
2011-12-27 00:00:00+05:30,233.4,234.18,230.9,231.65,393384
2011-12-28 00:00:00+05:30,231.39,237.48,230.9,231.67,189569
2011-12-29 00:00:00+05:30,231.67,235.8,231.67,234.49,121224
2011-12-30 00:00:00+05:30,234.99,240.0,232.45,237.74,432204
2012-01-02 00:00:00+05:30,238.0,239.8,231.05,235.19,296034
2012-01-03 00:00:00+05:30,232.0,232.0,227.0,227.67,791495
2012-01-04 00:00:00+05:30,227.28,229.6,225.02,225.97,804399
2012-01-05 00:00:00+05:30,227.02,228.0,224.27,225.05,482640
2012-01-06 00:00:00+05:30,224.6,225.6,222.8,223.29,478314
2012-01-09 00:00:00+05:30,224.2,224.2,221.4,222.02,331634
2012-01-10 00:00:00+05:30,222.1,223.99,221.03,221.98,920859
2012-01-11 00:00:00+05:30,222.2,222.6,220.4,220.7,247685
2012-01-12 00:00:00+05:30,220.42,226.1,220.2,224.84,1136795
2012-01-13 00:00:00+05:30,225.32,233.2,225.32,231.84,1045880
2012-01-16 00:00:00+05:30,232.02,234.03,229.6,233.46,246455
2012-01-17 00:00:00+05:30,234.0,234.0,225.22,229.29,339659
2012-01-18 00:00:00+05:30,227.4,233.0,227.4,230.34,309759
2012-01-19 00:00:00+05:30,230.0,232.97,225.4,230.12,343169
2012-01-20 00:00:00+05:30,231.7,231.7,229.6,230.75,323619
2012-01-23 00:00:00+05:30,229.24,235.6,227.0,233.92,93920
2012-01-24 00:00:00+05:30,234.79,236.96,232.0,235.77,198330
2012-01-25 00:00:00+05:30,236.01,239.0,236.0,238.07,289854
2012-01-27 00:00:00+05:30,239.2,241.94,238.0,240.1,288779
2012-01-30 00:00:00+05:30,240.0,244.8,239.42,240.38,471315
2012-01-31 00:00:00+05:30,240.01,245.1,237.07,242.29,301604
2012-02-01 00:00:00+05:30,243.09,244.8,238.26,239.21,367389
2012-02-02 00:00:00+05:30,236.03,247.4,234.25,243.55,670779
2012-02-03 00:00:00+05:30,251.0,260.0,248.5,251.89,1529159
2012-02-06 00:00:00+05:30,256.0,261.58,253.0,257.87,1014069
2012-02-07 00:00:00+05:30,258.81,259.86,255.02,255.81,425034
2012-02-08 00:00:00+05:30,257.0,259.0,256.0,258.38,274985
2012-02-09 00:00:00+05:30,258.38,261.68,257.21,258.77,211410
2012-02-10 00:00:00+05:30,260.8,269.74,254.69,264.26,1406939
2012-02-13 00:00:00+05:30,269.78,272.2,260.8,262.2,1908395
2012-02-14 00:00:00+05:30,262.21,264.97,258.22,259.71,815090
2012-02-15 00:00:00+05:30,260.26,261.89,258.4,260.01,934850
2012-02-16 00:00:00+05:30,259.01,264.88,259.0,263.06,412005
2012-02-17 00:00:00+05:30,264.18,265.58,262.0,263.55,384089
2012-02-21 00:00:00+05:30,269.0,269.0,260.2,263.28,554694
2012-02-22 00:00:00+05:30,263.79,265.6,260.4,261.15,410345
2012-02-23 00:00:00+05:30,262.0,262.98,254.02,256.46,417110
2012-02-24 00:00:00+05:30,259.59,260.78,254.36,255.46,276174
2012-02-27 00:00:00+05:30,254.0,255.7,247.8,248.56,260219
2012-02-28 00:00:00+05:30,249.01,253.6,247.8,252.64,247019
2012-02-29 00:00:00+05:30,253.07,260.0,248.01,256.59,693894
2012-03-01 00:00:00+05:30,256.01,261.8,252.01,253.34,575705
2012-03-02 00:00:00+05:30,251.02,255.19,251.02,253.76,225800
2012-03-05 00:00:00+05:30,254.38,254.79,251.2,254.02,464715
2012-03-06 00:00:00+05:30,254.03,257.9,252.0,252.2,234045
2012-03-07 00:00:00+05:30,256.0,260.0,250.63,255.37,265700
2012-03-09 00:00:00+05:30,256.0,256.7,254.03,255.51,142239
2012-03-12 00:00:00+05:30,257.0,258.4,252.0,254.28,153189
2012-03-13 00:00:00+05:30,252.62,256.09,252.62,253.9,134889
2012-03-14 00:00:00+05:30,254.2,256.4,253.51,253.97,369704
2012-03-15 00:00:00+05:30,257.59,257.59,252.22,253.73,262989
2012-03-16 00:00:00+05:30,252.64,254.77,238.0,242.41,1298384
2012-03-19 00:00:00+05:30,241.62,244.8,238.23,242.81,419445
2012-03-20 00:00:00+05:30,243.0,249.99,242.79,249.13,259004
2012-03-21 00:00:00+05:30,249.0,253.8,248.23,250.82,288129
2012-03-22 00:00:00+05:30,253.0,253.97,247.52,248.15,673499
2012-03-23 00:00:00+05:30,250.0,252.46,247.03,247.99,743045
2012-03-26 00:00:00+05:30,251.2,253.0,249.0,251.26,855725
2012-03-27 00:00:00+05:30,251.99,254.39,251.0,253.45,481055
2012-03-28 00:00:00+05:30,253.5,254.02,242.2,247.44,814509
2012-03-29 00:00:00+05:30,242.03,243.47,232.5,238.15,1230416
2012-03-30 00:00:00+05:30,239.97,263.5,235.13,254.85,1536848
2012-04-02 00:00:00+05:30,251.5,254.7,245.0,246.53,386630
2012-04-03 00:00:00+05:30,247.5,250.0,246.0,248.75,172587
2012-04-04 00:00:00+05:30,246.55,250.0,246.05,247.15,146484
2012-04-09 00:00:00+05:30,247.5,247.5,238.75,240.75,157178
2012-04-10 00:00:00+05:30,242.5,242.5,235.5,236.03,151502
2012-04-11 00:00:00+05:30,236.53,236.55,230.5,231.9,235545
2012-04-12 00:00:00+05:30,231.5,237.43,230.5,231.5,340106
2012-04-13 00:00:00+05:30,232.47,238.07,230.27,231.05,213381
2012-04-16 00:00:00+05:30,232.47,233.5,229.0,229.57,184623
2012-04-17 00:00:00+05:30,230.25,234.0,226.25,232.5,125396
2012-04-18 00:00:00+05:30,233.0,238.2,233.0,234.0,177188
2012-04-19 00:00:00+05:30,231.55,236.0,231.43,232.97,300344
2012-04-20 00:00:00+05:30,233.5,233.5,230.75,232.25,333134
2012-04-23 00:00:00+05:30,233.0,234.85,230.5,232.17,310994
2012-04-24 00:00:00+05:30,232.53,234.0,229.37,231.57,205304
2012-04-25 00:00:00+05:30,232.43,233.45,225.05,226.37,191649
2012-04-26 00:00:00+05:30,227.65,233.75,225.5,231.9,449388
2012-04-27 00:00:00+05:30,232.0,232.93,227.55,228.03,127431
2012-04-30 00:00:00+05:30,222.5,229.77,222.5,228.27,178116
2012-05-02 00:00:00+05:30,232.97,232.97,225.05,227.1,119307
2012-05-03 00:00:00+05:30,228.43,228.43,225.55,227.43,81777
2012-05-04 00:00:00+05:30,227.43,228.25,224.13,225.05,132573
2012-05-07 00:00:00+05:30,222.3,225.87,220.8,223.13,188216
2012-05-08 00:00:00+05:30,224.0,228.63,222.6,227.15,103404
2012-05-09 00:00:00+05:30,226.97,227.95,223.55,226.83,151419
2012-05-10 00:00:00+05:30,224.55,232.43,224.47,230.35,200798
2012-05-11 00:00:00+05:30,232.0,234.17,225.13,226.65,157296
2012-05-14 00:00:00+05:30,232.0,232.0,225.63,225.95,121182
2012-05-15 00:00:00+05:30,225.5,227.5,220.05,220.95,1773984
2012-05-16 00:00:00+05:30,220.95,222.07,215.23,219.1,185874
2012-05-17 00:00:00+05:30,219.1,222.63,217.83,221.33,251925
2012-05-18 00:00:00+05:30,222.03,222.03,215.63,218.35,250376
2012-05-21 00:00:00+05:30,220.73,220.95,217.75,218.75,493353
2012-05-22 00:00:00+05:30,220.75,222.85,219.0,221.25,287564
2012-05-23 00:00:00+05:30,221.25,225.75,219.53,224.03,143202
2012-05-24 00:00:00+05:30,232.0,239.5,225.05,226.73,327453
2012-05-25 00:00:00+05:30,226.85,227.95,225.0,225.33,83067
2012-05-28 00:00:00+05:30,228.5,229.05,221.1,224.83,448448
2012-05-29 00:00:00+05:30,224.0,229.5,224.0,228.07,313527
2012-05-30 00:00:00+05:30,228.5,228.5,221.3,222.53,186302
2012-05-31 00:00:00+05:30,222.53,222.53,215.5,217.75,335726
2012-06-01 00:00:00+05:30,218.27,221.97,216.63,220.17,166737
2012-06-04 00:00:00+05:30,219.87,226.63,217.05,225.65,215061
2012-06-05 00:00:00+05:30,226.63,227.95,222.6,226.5,505496
2012-06-06 00:00:00+05:30,228.95,229.47,225.33,227.85,162284
2012-06-07 00:00:00+05:30,230.37,230.37,226.07,227.7,120102
2012-06-08 00:00:00+05:30,227.97,229.15,227.0,228.03,300998
2012-06-11 00:00:00+05:30,228.43,231.0,227.5,228.37,95226
2012-06-12 00:00:00+05:30,228.5,231.7,219.77,228.73,264588
2012-06-13 00:00:00+05:30,228.77,234.45,225.6,230.95,265443
2012-06-14 00:00:00+05:30,230.9,232.97,225.77,231.93,106263
2012-06-15 00:00:00+05:30,232.17,234.57,230.1,233.1,107331
2012-06-18 00:00:00+05:30,234.03,235.0,230.0,230.2,103352
2012-06-19 00:00:00+05:30,228.15,234.35,228.15,232.85,206898
2012-06-20 00:00:00+05:30,232.9,238.5,232.85,236.35,169406
2012-06-21 00:00:00+05:30,235.0,239.87,235.0,239.27,129771
2012-06-22 00:00:00+05:30,231.53,248.83,231.53,245.4,421068
2012-06-25 00:00:00+05:30,245.55,250.8,243.6,244.93,306072
2012-06-26 00:00:00+05:30,243.03,249.5,243.03,247.5,130599
2012-06-27 00:00:00+05:30,248.03,250.0,241.57,248.85,259185
2012-06-28 00:00:00+05:30,246.05,250.6,244.17,249.43,161073
2012-06-29 00:00:00+05:30,250.0,252.45,245.75,249.7,326109
2012-07-02 00:00:00+05:30,247.15,252.3,247.15,250.07,405819
2012-07-03 00:00:00+05:30,248.25,253.0,247.83,252.25,249866
2012-07-04 00:00:00+05:30,250.0,255.23,248.67,250.53,253274
2012-07-05 00:00:00+05:30,249.03,251.27,246.5,249.85,549075
2012-07-06 00:00:00+05:30,248.03,248.03,243.55,244.07,553232
2012-07-09 00:00:00+05:30,245.97,245.97,235.57,236.95,321549
2012-07-10 00:00:00+05:30,237.55,239.5,236.95,237.95,278061
2012-07-11 00:00:00+05:30,236.67,239.5,235.25,236.87,145148
2012-07-12 00:00:00+05:30,236.5,241.35,236.0,240.05,97536
2012-07-13 00:00:00+05:30,240.0,243.25,240.0,242.67,116432
2012-07-16 00:00:00+05:30,244.47,244.47,239.0,240.93,80156
2012-07-17 00:00:00+05:30,241.03,243.0,237.8,241.1,321416
2012-07-18 00:00:00+05:30,241.15,242.0,238.13,241.5,48768
2012-07-19 00:00:00+05:30,245.5,247.0,240.97,246.43,143778
2012-07-20 00:00:00+05:30,245.25,249.07,243.05,248.15,261207
2012-07-23 00:00:00+05:30,247.97,251.0,244.07,250.15,424676
2012-07-24 00:00:00+05:30,249.0,253.0,247.07,252.33,376233
2012-07-25 00:00:00+05:30,249.8,252.4,246.6,250.05,139479
2012-07-26 00:00:00+05:30,249.57,250.0,247.07,247.85,618036
2012-07-27 00:00:00+05:30,247.83,248.0,243.0,244.3,153603
2012-07-30 00:00:00+05:30,248.35,249.5,244.33,248.1,876294
2012-07-31 00:00:00+05:30,247.63,249.0,245.03,248.15,136647
2012-08-01 00:00:00+05:30,247.63,251.0,246.2,247.83,92324
2012-08-02 00:00:00+05:30,246.2,249.4,244.53,246.85,64040
2012-08-03 00:00:00+05:30,245.73,247.2,241.65,242.7,85830
2012-08-06 00:00:00+05:30,247.0,247.0,241.5,242.23,127382
2012-08-07 00:00:00+05:30,242.9,243.3,239.17,240.23,179187
2012-08-08 00:00:00+05:30,239.97,244.13,237.5,240.47,431846
2012-08-09 00:00:00+05:30,241.03,243.5,240.0,241.1,112029
2012-08-10 00:00:00+05:30,237.55,241.0,235.9,238.33,1005351
2012-08-13 00:00:00+05:30,239.9,241.5,237.5,240.27,64824
2012-08-14 00:00:00+05:30,241.03,244.5,241.0,242.9,134898
2012-08-16 00:00:00+05:30,243.5,243.5,238.63,238.97,114062
2012-08-17 00:00:00+05:30,239.4,241.93,238.25,239.67,52557
2012-08-21 00:00:00+05:30,244.0,244.0,234.5,238.5,137337
2012-08-22 00:00:00+05:30,238.53,240.45,238.53,239.87,57044
2012-08-23 00:00:00+05:30,239.63,241.37,238.67,240.3,47565
2012-08-24 00:00:00+05:30,240.97,240.97,237.5,239.5,130725
2012-08-27 00:00:00+05:30,239.65,241.6,239.1,241.23,142988
2012-08-28 00:00:00+05:30,242.5,244.13,240.1,242.8,505274
2012-08-29 00:00:00+05:30,244.4,246.87,244.0,246.03,386403
2012-08-30 00:00:00+05:30,245.45,246.0,243.0,244.37,144978
2012-08-31 00:00:00+05:30,242.53,249.37,237.03,246.5,267408
2012-09-03 00:00:00+05:30,246.5,247.35,242.0,243.13,34994
2012-09-04 00:00:00+05:30,243.3,245.5,242.53,244.6,50532
2012-09-05 00:00:00+05:30,243.0,244.97,238.25,240.9,87620
2012-09-06 00:00:00+05:30,240.4,247.97,239.0,246.2,184368
2012-09-07 00:00:00+05:30,247.53,249.0,240.77,242.3,192728
2012-09-10 00:00:00+05:30,247.5,248.5,246.07,246.83,125880
2012-09-11 00:00:00+05:30,245.97,247.47,243.6,244.53,84186
2012-09-12 00:00:00+05:30,243.67,247.0,240.75,241.15,103032
2012-09-13 00:00:00+05:30,244.67,244.93,239.0,240.65,471326
2012-09-14 00:00:00+05:30,252.0,252.0,241.93,243.67,601886
2012-09-17 00:00:00+05:30,246.9,250.0,237.57,238.57,356595
2012-09-18 00:00:00+05:30,240.53,240.55,236.63,238.15,584906
2012-09-20 00:00:00+05:30,237.45,239.93,235.65,238.33,224582
2012-09-21 00:00:00+05:30,243.95,245.05,236.53,239.05,762074
2012-09-24 00:00:00+05:30,240.0,240.0,237.0,237.57,231158
2012-09-25 00:00:00+05:30,238.5,239.95,234.97,238.03,349860
2012-09-26 00:00:00+05:30,238.5,239.0,236.27,237.97,708350
2012-09-27 00:00:00+05:30,237.63,241.0,236.25,239.83,339290
2012-09-28 00:00:00+05:30,239.83,247.5,238.0,245.95,1165556
2012-10-01 00:00:00+05:30,247.0,247.0,239.03,239.83,265563
2012-10-03 00:00:00+05:30,241.43,241.85,237.55,239.05,313806
2012-10-04 00:00:00+05:30,240.0,245.93,239.0,244.53,334545
2012-10-05 00:00:00+05:30,241.3,246.5,240.75,245.05,157491
2012-10-08 00:00:00+05:30,244.97,246.0,240.83,241.5,67926
2012-10-09 00:00:00+05:30,242.07,246.5,240.5,245.35,138075
2012-10-10 00:00:00+05:30,242.57,243.55,240.9,242.4,223070
2012-10-11 00:00:00+05:30,242.0,247.0,240.5,246.25,391388
2012-10-12 00:00:00+05:30,245.0,246.5,244.03,245.2,113511
2012-10-15 00:00:00+05:30,244.53,245.5,241.25,244.15,280682
2012-10-16 00:00:00+05:30,244.17,245.5,242.0,242.47,79557
2012-10-17 00:00:00+05:30,242.5,242.5,239.75,240.25,131316
2012-10-18 00:00:00+05:30,240.87,241.77,238.55,238.97,190092
2012-10-19 00:00:00+05:30,238.25,246.5,238.25,244.4,251088
